sicaklik,mq7,mq135,toz
27.466,0.00832,0.10397,0.9296599999999999
16.151,0.00915,0.17926999999999998,0.84962
14.888,0.012509999999999999,0.36618,1.4158000000000002
21.863,0.0053100000000000005,0.44708,1.1431
35.384,0.009170000000000001,0.38628,0.88098
18.026,0.01302,0.31257,0.91818
36.63,0.00446,0.3013,1.7018199999999999
9.14,0.00528,0.26573,1.3727600000000002
9.929,0.00561,0.48121,1.04748
33.265,0.0042699999999999995,0.30494,1.24474
10.571,0.009000000000000001,0.27902,0.73076
26.637,0.00889,0.36013,0.62022
33.539,0.00834,0.18131,0.89
31.514,0.00607,0.15327,0.66404
19.406,0.00867,0.35091,0.6914
34.219,0.00795,0.38004,0.9172
10.248,0.008539999999999999,0.1761,1.18502
35.278,0.01149,0.30881000000000003,0.74568
6.108,0.013300000000000001,0.17187999999999998,0.5536800000000001
30.562,0.007019999999999999,0.38598,0.7529399999999999
34.993,0.00836,0.22275999999999999,0.6652
18.223,0.00805,0.19059,0.84296
28.798,0.007209999999999999,0.25265,0.24948
32.238,0.008020000000000001,0.33,0.49678
6.552,0.008100000000000001,0.41939,1.70362
30.594,0.006770000000000001,0.20496999999999999,0.4747
24.082,0.00978,0.40712000000000004,0.34948
5.299,0.012,0.24292000000000002,1.06556
5.621,0.00762,0.23149999999999998,0.60358
22.899,0.00832,0.6039,1.0031999999999999
17.224,0.00903,0.36956000000000006,1.00052
31.877,0.00722,0.24166,1.30778
13.632,0.011359999999999999,0.31478,0.81092
12.421,0.0146,0.43526000000000004,1.22714
16.209,0.0086,0.32807000000000003,1.26078
21.916,0.0073,0.27035,0.7525
18.939,0.00618,0.24561,0.41416
14.192,0.01035,0.20237,0.65462
28.941,0.0092,0.56885,0.7045999999999999
12.033,0.00823,0.28429,0.63034
35.82,0.01443,0.36359,1.2659799999999999
36.815,0.00662,0.35989,1.0284
20.565,0.0039700000000000004,0.23209,0.93318
11.319,0.010029999999999999,0.50875,0.3503
30.915,0.00712,0.40970999999999996,0.56328
36.531,0.01204,0.6444199999999999,1.40498
22.905,0.00869,0.61075,1.7316399999999998
20.672,0.01097,0.27746,1.1504
25.898,0.00396,0.17846,1.07984
29.401,0.00426,0.27327,1.40932
15.574,0.01113,0.27181,0.73872
33.676,0.01065,0.30595,1.1100400000000001
25.944,0.00851,0.15603999999999998,0.6984999999999999
37.906,0.00922,0.47054,0.83172
32.973,0.01204,0.27527999999999997,0.40020000000000006
33.384,0.00732,0.33354999999999996,0.48182
30.115,0.01175,0.30657,1.0138800000000001
19.859,0.008199999999999999,0.31037,0.8142400000000001
12.124,0.010620000000000001,0.09231,0.78204
25.445,0.016819999999999998,0.52033,0.8870399999999999
32.592,0.006520000000000001,0.32952,0.59266
23.688,0.00483,0.37993000000000005,1.12296
12.634,0.00822,0.20555,1.0875
37.687,0.00964,0.57846,0.22776
37.548,0.00993,0.48967,0.95518
37.701,0.0026,0.18957000000000002,1.2892400000000002
23.657,0.01011,0.42855,0.66128
6.473,0.00688,0.19379000000000002,0.58362
31.76,0.00599,0.42826000000000003,1.33018
12.586,0.010549999999999999,0.44952,0.8356600000000001
17.745,0.010620000000000001,0.25192,0.9598
23.863,0.007980000000000001,0.3832,0.5331199999999999
27.778,0.00825,0.17751,1.03804
26.856,0.01288,0.06089000000000001,1.36738
23.393,0.01056,0.36398,0.72396
19.281,0.01018,0.37128999999999995,0.26911999999999997
8.072,0.01103,0.30221,0.87606
29.941,0.0054800000000000005,0.2701,0.69042
24.409,0.01135,0.33462000000000003,0.8486199999999999
9.713,0.00767,0.41623,0.8861
36.463,0.00497,0.41125999999999996,0.29882000000000003
19.91,0.01006,0.32327,1.13184
31.079,0.00784,0.45677999999999996,0.7472
12.58,0.00542,0.67194,0.38236
10.36,0.00458,0.20401,1.17456
16.789,0.01179,0.28619,0.6459999999999999
25.758,0.00928,0.20963,0.43962
30.085,0.00753,0.55103,0.51676
36.318,0.00767,0.51515,1.23084
36.047,0.005639999999999999,0.38838,0.84288
34.044,0.009250000000000001,0.4339,0.8664000000000001
9.583,0.0042699999999999995,0.38238999999999995,1.0466
14.089,0.0060799999999999995,0.11975,0.47076
19.869,0.00605,0.46125,0.68036
5.751,0.00882,0.20248999999999998,0.7375400000000001
7.207,0.01087,0.28013,1.09384
16.767,0.01173,0.34646,0.68306
20.564,0.008960000000000001,0.12828,0.65338
24.384,0.01026,0.10503,0.45154000000000005
19.333,0.01088,0.28413,1.22132
14.783,0.01122,0.43972,0.52048
21.242,0.006059999999999999,0.06463,1.284
9.746,0.00773,0.36324,0.9027200000000001
18.147,0.01167,0.23728000000000002,0.9077
33.06,0.00904,0.32952,0.71146
13.273,0.01425,0.15853,0.58722
29.586,0.006889999999999999,0.38866999999999996,1.3073400000000002
37.327,0.006750000000000001,0.31057,0.23312000000000002
26.519,0.004050000000000001,0.25087,1.4325
32.608,0.009399999999999999,0.36449,1.1664400000000001
21.937,0.01084,0.18382,1.0571599999999999
35.914,0.00662,0.17765999999999998,0.9542
36.169,0.00749,0.46869999999999995,0.88776
20.823,0.00777,0.29888000000000003,1.24376
16.83,0.013460000000000001,0.1968,1.26156
19.055,0.0089,0.13388999999999998,2.14288
24.113,0.01138,0.38452,0.59728
20.427,0.00836,0.44954,0.81828
33.684,0.00711,0.25764,0.99684
10.71,0.00508,0.1264,0.92254
30.388,0.00776,0.61361,0.6667400000000001
34.361,0.00718,0.29041,0.77026
27.843,0.00505,0.43276000000000003,0.33948
19.931,0.009340000000000001,0.25499,0.37646
10.622,0.00904,0.5889800000000001,0.26098
5.534,0.01217,0.25386,1.51228
22.701,0.00395,0.14733000000000002,0.8382599999999999
18.337,0.01266,0.40643,0.8204600000000001
15.222,0.005620000000000001,0.21681999999999998,0.37252
37.597,0.0091,0.43881,0.77852
12.472,0.00261,0.48786999999999997,0.08848
12.17,0.00501,0.42851,1.2077
24.514,0.01558,0.46912,0.55308
37.005,0.01126,0.2416,1.0528199999999999
16.257,0.00923,0.42375,0.8851399999999999
21.455,0.006540000000000001,0.33812,0.7094199999999999
36.252,0.00971,0.15689999999999998,0.87194
8.031,0.01077,0.23800000000000002,0.41052
35.708,0.006520000000000001,0.0027,0.97524
17.311,0.010369999999999999,0.11064,0.94896
19.496,0.00437,0.28914,0.85604
11.641,0.00842,0.47399,0.95478
27.85,0.00995,0.27238,0.88408
11.253,0.00767,0.39524000000000004,0.8755
15.34,0.00929,0.24846000000000001,1.01268
10.686,0.00983,0.36845999999999995,0.9854
34.416,0.01207,0.61025,0.81178
13.693,0.00519,0.30029,0.7291
9.836,0.01072,0.18797,0.6937399999999999
26.306,0.00941,0.1802,0.46808
27.803,0.00734,0.35075,0.9086799999999999
34.072,0.0055000000000000005,0.31049,0.87414
6.057,0.00863,0.22943000000000002,0.79062
19.79,0.00782,0.24061,0.6827200000000001
29.041,0.01048,0.21666,1.10958
15.845,0.00619,0.2077,0.85248
15.602,0.00705,0.34745,0.23658
20.719,0.0079,0.46543,1.54422
19.918,0.0064600000000000005,0.33000999999999997,1.15568
15.445,0.010329999999999999,0.3234,0.1997
20.535,0.00975,0.5426,0.12214
20.722,0.01218,0.36912999999999996,0.22468
6.606,0.01188,0.26359,0.7896
28.15,0.01163,0.34082999999999997,0.46588
7.159,0.00573,0.30698000000000003,0.8276600000000001
11.924,0.00486,0.46647,0.21719999999999998
31.624,0.00486,0.66411,0.53764
36.024,0.00985,0.31623,0.7850400000000001
22.243,0.00507,0.23515,0.45768000000000003
7.485,0.00752,0.3789,0.5767
22.138,0.0049,0.337,0.90654
19.069,0.00666,0.17443999999999998,0.2096
37.942,0.01119,0.35057000000000005,0.30128
35.717,0.00792,0.50102,0.8294199999999999
13.627,0.0046700000000000005,0.53951,0.5490400000000001
37.69,0.005600000000000001,0.35594000000000003,1.12746
20.359,0.00931,0.50215,0.87286
27.061,0.01046,0.11289999999999999,0.1668
8.456,0.01437,0.4976,1.2097799999999999
37.53,0.007189999999999999,0.36345,0.13262000000000002
12.206,0.0051400000000000005,0.09689,0.40556
16.335,0.00873,0.64248,0.23213999999999999
8.418,0.00528,0.20922000000000002,1.6833600000000002
31.214,0.00821,0.29055,0.85476
37.044,0.00726,0.30248,0.78386
26.677,0.00882,0.4129,1.0839
21.092,0.00928,0.25562999999999997,0.75866
6.22,0.0118,0.20199,0.92072
26.202,0.00315,0.42713,0.87354
8.422,0.00604,0.35818,0.69848
36.762,0.008539999999999999,0.32945,1.09172
10.976,0.0055000000000000005,0.34448999999999996,0.62616
33.864,0.00932,0.26965,0.6683199999999999
29.8,0.00799,0.23947,0.10354
12.853,0.01076,0.31156,0.9455800000000001
21.106,0.00855,0.09978999999999999,0.43938000000000005
36.047,0.01357,0.1422,1.42458
7.005,0.00728,0.2948,0.39777999999999997
6.682,0.00825,0.51558,0.7528400000000001
32.873,0.00242,0.49078000000000005,1.14824
13.54,0.00923,0.28702,1.29274
12.706,0.005350000000000001,0.53925,1.1766800000000002
34.205,0.005829999999999999,0.34655,1.45696
5.133,0.00994,0.035089999999999996,0.32182
9.871,0.01287,0.36013,0.31966
17.63,0.01111,0.33119,1.45072
16.283,0.0078000000000000005,0.27221,0.57748
28.17,0.01015,0.41184,0.54588
28.571,0.00988,0.46027999999999997,1.3034000000000001
6.627,0.00839,0.39305,0.50198
5.757,0.00398,0.32059,0.45783999999999997
7.005,0.0078000000000000005,0.35511000000000004,1.06064
37.767,0.00988,0.17528,0.17931999999999998
13.358,0.00894,0.26734,1.02634
12.231,0.00843,0.5445300000000001,0.83852
25.362,0.006919999999999999,0.32994999999999997,1.29948
26.945,0.007039999999999999,0.39594,0.38834
11.49,0.0054800000000000005,0.41551000000000005,1.44286
28.484,0.00863,0.48418,0.60036
29.87,0.0070599999999999994,0.24608,0.75332
30.212,0.00422,0.59097,0.94438
20.699,0.00738,0.15484,0.59548
21.736,0.00612,0.10212,1.30794
32.833,0.00712,0.47653,0.6141599999999999
14.304,0.00844,0.35247,1.17246
13.991,0.00734,0.32811999999999997,0.54742
11.34,0.00849,0.18695,0.21942
30.363,0.007890000000000001,0.37682000000000004,0.53144
30.437,0.00614,0.12362000000000001,0.85564
20.193,0.00306,0.47930999999999996,0.8894
22.8,0.010049999999999998,0.51549,0.5918800000000001
14.342,0.0066,0.36056,0.652
7.691,0.00979,0.38014000000000003,0.9853799999999999
24.287,0.00605,0.18779,0.946
15.58,0.0034799999999999996,0.61469,0.95686
29.326,0.007980000000000001,0.31611999999999996,1.07866
24.772,0.0072,0.060899999999999996,0.4604
20.12,0.00933,0.35025,1.1481000000000001
26.823,0.00739,0.21137,0.8621599999999999
15.929,0.006750000000000001,0.29317,0.7925
13.284,0.00487,0.1936,1.36272
8.289,0.00741,0.50001,0.29962
25.893,0.00508,0.35176999999999997,0.42182000000000003
31.648,0.00819,0.36071,0.64764
13.357,0.0031,0.29609,0.6496599999999999
33.461,0.00622,0.29013,1.2299
30.703,0.0068200000000000005,0.05923,0.6397999999999999
15.471,0.00857,0.40101,1.05292
10.613,0.00615,0.40103,0.44301999999999997
15.186,0.00428,0.36805,0.58308
5.898,0.009729999999999999,0.38539,0.4927
31.844,0.00755,0.62602,0.9887600000000001
10.416,0.00265,0.45159,0.62968
29.644,0.00411,0.4755,0.95096
25.255,0.00862,0.1463,0.67836
28.563,0.0104,0.58104,0.8615200000000001
33.974,0.004079999999999999,0.16207999999999997,0.7658
18.945,0.00695,0.27453,1.33964
15.066,0.00643,0.36831,0.50224
23.712,0.00839,0.50329,1.18876
20.994,0.01022,0.34667000000000003,0.48212000000000005
33.058,0.00951,0.66471,0.78672
24.416,0.0098,0.0981,0.2257
23.808,0.01054,0.22876000000000002,0.91264
37.301,0.00897,0.14373,0.8793000000000001
18.777,0.00884,0.35981,1.0831
20.529,0.01024,0.25542000000000004,0.9820399999999999
5.571,0.008960000000000001,0.31225,1.64654
32.933,0.011279999999999998,0.09228,1.0953
32.615,0.00498,0.22215,0.59648
9.846,0.01015,0.015489999999999999,0.29998
22.511,0.01098,0.52161,1.64332
8.041,0.01076,0.33964,0.51092
8.802,0.00752,0.35484000000000004,0.68366
16.947,0.00976,0.49723,0.6927800000000001
31.219,0.005829999999999999,0.28215,0.9448799999999999
18.403,0.00651,0.18978,0.37066000000000004
28.819,0.0060799999999999995,0.39937,0.88168
6.237,0.0058,0.0859,1.3184
8.311,0.01262,0.08221,1.64836
26.479,0.00804,0.01452,0.6923
5.615,0.005639999999999999,0.17472000000000001,0.0676
21.629,0.011120000000000001,0.11699,1.2464199999999999
10.466,0.01207,0.30492,0.38098
22.405,0.009399999999999999,0.35427,0.20408
21.061,0.00417,0.32398000000000005,0.9231199999999999
15.958,0.00871,0.36983,0.97708
13.389,0.00877,0.37296999999999997,0.40380000000000005
16.544,0.005659999999999999,0.25591,0.3594
22.531,0.00795,0.39817,0.6347200000000001
17.726,0.01151,0.42172,0.5134599999999999
10.829,0.00801,0.34518,0.51086
8.272,0.00315,0.3872,1.6106800000000001
9.502,0.012589999999999999,0.18519,0.57408
25.145,0.0049499999999999995,0.5113,1.15356
12.481,0.007169999999999999,0.20286,1.01056
27.205,0.009300000000000001,0.37244999999999995,1.1592
24.727,0.01187,0.10874,1.1227
21.372,0.008199999999999999,0.46713,0.63432
6.979,0.00748,0.43816000000000005,0.82844
28.745,0.01058,0.15673,0.7941800000000001
6.122,0.00454,0.37128,0.71908
17.959,0.01233,0.22622,1.1468800000000001
12.45,0.006750000000000001,0.43656,0.6445399999999999
29.68,0.00482,0.05726,0.79644
6.408,0.00767,0.21502,0.7076
14.896,0.00861,0.56259,1.1534
37.638,0.01171,0.19852,0.54122
13.799,0.00851,0.31044,0.7022799999999999
11.172,0.0076,0.21633,0.9538800000000001
7.462,0.01004,0.14614000000000002,0.26992
31.113,0.0025900000000000003,0.057249999999999995,0.2833
16.694,0.00982,0.52366,0.7877200000000001
29.993,0.00938,0.40785,0.58284
6.269,0.005370000000000001,0.26931,0.56704
8.226,0.0076100000000000004,0.07166,0.8044
23.555,0.009250000000000001,0.19943000000000002,1.2612
17.421,0.00634,0.39022,0.65948
31.692,0.00549,0.31723,1.25302
20.931,0.01072,0.52398,1.47214
8.088,0.00767,0.37978,0.8029999999999999
13.124,0.009170000000000001,0.35981,0.59272
25.345,0.00897,0.39514000000000005,0.7072799999999999
37.813,0.00945,0.39189999999999997,0.82904
24.154,0.00477,0.57296,1.20728
17.876,0.00622,0.37067999999999995,0.9945999999999999
12.42,0.00529,0.3889,1.08032
16.253,0.00927,0.37572000000000005,1.4399000000000002
10.919,0.00267,0.19486,0.7302200000000001
35.506,0.00835,0.46162,1.04126
34.853,0.0058,0.06109,0.1624
6.26,0.010860000000000002,0.23538,1.0001
14.107,0.01057,0.27244,0.50648
34.321,0.00577,0.38378,0.6640600000000001
12.902,0.00825,0.21050999999999997,0.9993000000000001
20.586,0.00905,0.49503,0.71642
19.475,0.00316,0.29794,0.17373999999999998
36.565,0.014070000000000001,0.48816000000000004,0.11576
22.344,0.005370000000000001,0.13802,0.81722
32.757,0.00534,0.25303000000000003,0.78242
9.704,0.00409,0.40490000000000004,0.39234
26.41,0.00749,0.33445,0.67726
33.275,0.00849,0.131,0.68572
37.124,0.010509999999999999,0.359,0.8451000000000001
18.292,0.007209999999999999,0.50517,1.07388
7.758,0.00645,0.39535,0.9333400000000001
13.026,0.00466,0.0565,0.28134
26.93,0.005410000000000001,0.41733,0.62832
10.839,0.00411,0.26533,0.70684
15.634,0.00444,0.28655,0.88988
11.167,0.01068,0.44958,1.3513
32.749,0.01053,0.14634,1.17978
31.283,0.00596,0.49412999999999996,0.26405999999999996
32.032,0.0031,0.37042,1.08116
11.861,0.0077800000000000005,0.47894,0.80812
7.163,0.00905,0.29074,1.26494
13.079,0.00855,0.12797,1.24426
16.386,0.00916,0.14908,0.67156
26.375,0.01225,0.19291,0.41247999999999996
26.097,0.0077,0.30565000000000003,1.1896
5.572,0.01353,0.33631,1.1312
8.105,0.00607,0.40134000000000003,1.00914
15.066,0.005410000000000001,0.12811,0.8216800000000001
12.896,0.00523,0.39818,1.16854
17.902,0.0053300000000000005,0.23852,0.75824
32.209,0.00747,0.35566000000000003,0.63324
36.769,0.00604,0.12357,1.24002
14.844,0.00699,0.04501,0.09215999999999999
26.288,0.01107,0.33183,0.6811
23.448,0.00577,0.25471,0.40334000000000003
5.184,0.00732,0.26399,0.99982
11.796,0.010209999999999999,0.31961,0.8970999999999999
8.98,0.012960000000000001,0.40884,0.3969
10.685,0.00656,0.28907,0.23262
20.105,0.00491,0.30443000000000003,1.2083599999999999
29.302,0.00831,0.38954,0.68464
6.375,0.0127,0.59372,0.060599999999999994
35.052,0.00473,0.31394,0.6733199999999999
34.099,0.0038900000000000002,0.34081000000000006,0.90716
32.92,0.011859999999999999,0.31728,1.07248
24.846,0.01093,0.44415999999999994,0.79834
34.608,0.009729999999999999,0.37475,0.63344
24.655,0.00914,0.27165,0.75688
11.016,0.00755,0.46447000000000005,0.64488
11.609,0.00607,0.24298999999999998,1.07464
9.237,0.00967,0.35935,0.49536
34.98,0.01179,0.54275,1.31434
29.845,0.00884,0.34703,0.56934
25.459,0.00916,0.63875,0.26292000000000004
36.346,0.00584,0.30617,1.09224
5.758,0.00502,0.18350000000000002,1.16342
31.787,0.00978,0.48938000000000004,0.8413200000000001
11.506,0.00661,0.15471000000000001,0.6478
17.393,0.00321,0.30721,0.9067799999999999
5.074,0.01269,0.34402,0.75516
7.348,0.0074199999999999995,0.18172,1.18458
9.376,0.009389999999999999,0.09978999999999999,0.7769199999999999
34.276,0.0085,0.35391,0.47832
37.133,0.0076100000000000004,0.28336,0.20702
30.982,0.008020000000000001,0.34631,1.08916
6.559,0.00958,0.50783,1.57374
17.739,0.00822,0.25109000000000004,1.61362
9.987,0.00477,0.43033,0.5760000000000001
12.26,0.012589999999999999,0.37984,0.73078
28.333,0.00766,0.38968,0.65058
32.866,0.01188,0.38143,0.89412
26.428,0.00609,0.39315,0.35312
28.57,0.009649999999999999,0.17852,1.12114
9.34,0.0074,0.35817,0.6127
29.381,0.00411,0.023479999999999997,0.91408
18.766,0.00786,0.20918,0.7154200000000001
18.065,0.00871,0.46933,0.9675
28.967,0.010669999999999999,0.3444,0.9269799999999999
9.811,0.01409,0.17101,0.41944000000000004
23.455,0.010320000000000001,0.24413,0.15778
26.787,0.01204,0.27061,0.6008
20.071,0.0074399999999999996,0.35868,1.09874
6.215,0.00871,0.04742,0.34602
30.254,0.009399999999999999,0.31273,0.93676
34.218,0.0085,0.28508,0.7248399999999999
28.316,0.01049,0.19813,1.08788
28.929,0.007940000000000001,0.07013,0.7119
8.188,0.00876,0.32326,0.5232399999999999
22.525,0.00831,0.44528,0.56704
19.655,0.01142,0.24384,0.37786000000000003
23.462,0.00893,0.40662,1.4762600000000001
33.41,0.00435,0.35994,0.85844
22.171,0.00937,0.1242,1.46518
33.362,0.00995,0.24506,1.1427
9.469,0.01363,0.23742000000000002,0.25644
33.34,0.01118,0.32815,0.2286
10.969,0.00814,0.29686,0.5416799999999999
9.757,0.0039000000000000003,0.09991,0.37857999999999997
23.983,0.01135,0.34796999999999995,1.1419
27.4,0.01075,0.31713,0.8971800000000001
31.234,0.011699999999999999,0.33046,0.43939999999999996
17.364,0.00942,0.25686,1.0648
30.928,0.00714,0.32112,0.46614
18.552,0.01045,0.29581,0.9307599999999999
16.789,0.00897,0.34145000000000003,0.68714
17.43,0.00226,0.24817,1.08254
10.127,0.00731,0.22483,0.88264
12.044,0.013999999999999999,0.31209,0.84966
34.321,0.0027500000000000003,0.28370999999999996,0.75604
29.46,0.00658,0.18591000000000002,0.58976
13.646,0.01047,0.38943,1.1345999999999998
36.19,0.011009999999999999,0.57365,0.9226800000000001
18.134,0.00378,0.53942,0.8623000000000001
36.812,0.01204,0.00846,0.11832000000000001
24.462,0.0086,0.50196,0.9366
27.674,0.00812,0.38008000000000003,0.65226
16.097,0.009479999999999999,0.13843,1.52274
14.632,0.0092,0.21702000000000002,1.17342
10.215,0.00942,0.36351999999999995,0.6744
25.785,0.005849999999999999,0.28946,0.7713800000000001
8.428,0.0072499999999999995,0.32139,0.90854
17.419,0.00922,0.40886,0.7333
22.862,0.005889999999999999,0.25805,0.6364
23.053,0.00859,0.4612,1.24884
14.455,0.00885,0.29479,1.13866
9.054,0.00772,0.26298,1.21846
37.059,0.00844,0.28031,0.49088
10.83,0.00515,0.36607999999999996,0.6265999999999999
24.049,0.0059,0.4617,0.6127600000000001
31.506,0.00638,0.58131,0.53748
37.98,0.00653,0.41996,0.52902
5.14,0.00885,0.34460999999999997,1.62256
22.781,0.01099,0.63369,0.6508799999999999
8.799,0.012969999999999999,0.22835,0.28402
15.499,0.0076300000000000005,0.31528,1.14006
15.079,0.006,0.11048,0.66692
9.11,0.00724,0.24314,1.29132
12.787,0.00937,0.52563,0.87302
29.577,0.00923,0.31655,1.18272
17.717,0.0057399999999999994,0.39869,0.8753
28.413,0.007940000000000001,0.19135000000000002,0.87292
28.703,0.00712,0.39537,0.79366
35.763,0.01315,0.17271999999999998,0.80326
26.412,0.00187,0.66128,0.58496
13.581,0.00951,0.34999,0.6967
13.891,0.00878,0.5128499999999999,0.74346
30.461,0.00647,0.26148,0.7600199999999999
32.937,0.00877,0.17285,1.1764000000000001
13.606,0.0092,0.18974,1.17604
11.327,0.004699999999999999,0.26172,0.48308
17.788,0.00447,0.46279000000000003,0.72434
22.619,0.00867,0.34774,0.92152
10.039,0.00676,0.39484,0.92314
37.883,0.011519999999999999,0.33274000000000004,0.61004
31.799,0.0068000000000000005,0.28441,1.0641800000000001
32.069,0.00647,0.46848999999999996,0.3154
31.125,0.0064600000000000005,0.35871000000000003,1.0890600000000001
7.675,0.009729999999999999,0.36835999999999997,0.89212
17.998,0.01233,0.40758000000000005,0.602
37.922,0.00453,0.5063799999999999,0.6887399999999999
5.063,0.00916,0.31646,1.5268199999999998
32.76,0.00788,0.37188000000000004,0.6177600000000001
